Road,Vehicle,Time
Road 2,Vehicle 521,0.39
Road 2,Vehicle 884,0.24
Road 2,Vehicle 503,0.04
Road 1,Vehicle 91,0.38
Road 3,Vehicle 1573,0.39
Road 2,Vehicle 714,0.52
Road 1,Vehicle 352,0.49
Road 1,Vehicle 453,0.05
Road 3,Vehicle 1786,0.11
Road 1,Vehicle 331,0.32
Road 2,Vehicle 1019,0.12
Road 3,Vehicle 1655,0.48
Road 1,Vehicle 215,0.13
Road 1,Vehicle 398,0.28
Road 2,Vehicle 556,0.38
Road 3,Vehicle 1784,0.17
Road 2,Vehicle 1081,0.37
Road 2,Vehicle 772,0.17
Road 1,Vehicle 113,0.04
Road 3,Vehicle 1339,0.4
Road 3,Vehicle 1793,0.48
Road 2,Vehicle 751,0.27
Road 1,Vehicle 448,0.15
Road 2,Vehicle 572,0.1
Road 3,Vehicle 1742,0.03
Road 3,Vehicle 1304,0.14
Road 3,Vehicle 1754,0.2
Road 2,Vehicle 861,0.28
Road 2,Vehicle 691,0.55
Road 3,Vehicle 1674,0.53
Road 3,Vehicle 1658,0.35
Road 2,Vehicle 727,0.04
Road 2,Vehicle 851,0.2
Road 1,Vehicle 171,0.26
Road 2,Vehicle 582,0.44
Road 1,Vehicle 38,0.1
Road 3,Vehicle 1679,0.07
Road 3,Vehicle 1462,0.41
Road 2,Vehicle 563,0.55
Road 2,Vehicle 617,0.11
Road 3,Vehicle 1694,0.45
Road 3,Vehicle 1270,0.18
Road 1,Vehicle 298,0.08
Road 3,Vehicle 1278,0.08
Road 1,Vehicle 44,0.6
Road 1,Vehicle 20,0.38
Road 2,Vehicle 585,0.5
Road 2,Vehicle 891,0.45
Road 2,Vehicle 570,0.28
Road 3,Vehicle 1412,0.4
Road 3,Vehicle 1714,0.42
Road 3,Vehicle 1558,0.14
Road 1,Vehicle 386,0.34
Road 1,Vehicle 382,0.05
Road 2,Vehicle 631,0.55
Road 3,Vehicle 1615,0.04
Road 3,Vehicle 1708,0.39
Road 2,Vehicle 1095,0.44
Road 3,Vehicle 1575,0.44
Road 3,Vehicle 1295,0.14
Road 3,Vehicle 1197,0.27
Road 1,Vehicle 258,0.56
Road 3,Vehicle 1126,0.46
Road 1,Vehicle 86,0.44
Road 3,Vehicle 1465,0.19
Road 3,Vehicle 1130,0.25
Road 2,Vehicle 1015,0.6
Road 2,Vehicle 787,0.42
Road 2,Vehicle 760,0.18
Road 3,Vehicle 1662,0.19
Road 1,Vehicle 29,0.43
Road 2,Vehicle 1040,0.06
Road 3,Vehicle 1819,0.37
Road 3,Vehicle 1271,0.54
Road 2,Vehicle 557,0.41
Road 1,Vehicle 132,0.03
Road 2,Vehicle 888,0.05
Road 1,Vehicle 9,0.51
Road 1,Vehicle 127,0.09
Road 3,Vehicle 1382,0.57
Road 2,Vehicle 972,0.53
Road 3,Vehicle 1464,0.54
Road 1,Vehicle 224,0.43
Road 2,Vehicle 671,0.25
Road 1,Vehicle 384,0.31
Road 2,Vehicle 711,0.22
Road 3,Vehicle 1116,0.57
Road 3,Vehicle 1442,0.29
Road 1,Vehicle 213,0.15
Road 3,Vehicle 1559,0.32
Road 3,Vehicle 1605,0.47
Road 1,Vehicle 470,0.41
Road 2,Vehicle 805,0.17
Road 3,Vehicle 1303,0.11
Road 2,Vehicle 646,0.35
Road 3,Vehicle 1723,0.55
Road 3,Vehicle 1157,0.4
Road 3,Vehicle 1411,0.2
Road 2,Vehicle 1048,0.11
Road 3,Vehicle 1554,0.03
Road 2,Vehicle 892,0.48
Road 1,Vehicle 300,0.06
Road 1,Vehicle 183,0.57
Road 2,Vehicle 788,0.07
Road 2,Vehicle 916,0.45
Road 3,Vehicle 1381,0.17
Road 2,Vehicle 834,0.06
Road 3,Vehicle 1637,0.34
Road 1,Vehicle 172,0.4
Road 2,Vehicle 1044,0.59
Road 1,Vehicle 199,0.25
Road 2,Vehicle 1031,0.13
Road 3,Vehicle 1550,0.11
Road 1,Vehicle 17,0.42
Road 3,Vehicle 1794,0.29
Road 2,Vehicle 752,0.21
Road 1,Vehicle 205,0.35
Road 2,Vehicle 538,0.35
Road 3,Vehicle 1816,0.36
Road 3,Vehicle 1482,0.44
Road 2,Vehicle 965,0.45
Road 1,Vehicle 235,0.53
Road 3,Vehicle 1235,0.06
Road 2,Vehicle 543,0.48
Road 3,Vehicle 1217,0.1
Road 1,Vehicle 357,0.32
Road 1,Vehicle 176,0.22
Road 3,Vehicle 1351,0.17
Road 2,Vehicle 684,0.36
Road 3,Vehicle 1460,0.46
Road 3,Vehicle 1521,0.02
Road 2,Vehicle 666,0.3
Road 3,Vehicle 1131,0.2
Road 1,Vehicle 244,0.06
Road 3,Vehicle 1254,0.37
Road 3,Vehicle 1744,0.12
Road 3,Vehicle 1745,0.5
Road 3,Vehicle 1511,0.43
Road 1,Vehicle 153,0.05
Road 2,Vehicle 992,0.33
Road 1,Vehicle 436,0.48
Road 3,Vehicle 1453,0.51
Road 3,Vehicle 1350,0.57
Road 3,Vehicle 1433,0.47
Road 1,Vehicle 126,0.48
Road 1,Vehicle 253,0.39
Road 3,Vehicle 1424,0.31
Road 1,Vehicle 103,0.49
Road 3,Vehicle 1238,0.42
Road 1,Vehicle 196,0.49
Road 2,Vehicle 867,0.36
Road 3,Vehicle 1123,0.32
Road 3,Vehicle 1416,0.37
Road 3,Vehicle 1206,0.41
Road 3,Vehicle 1707,0.27
Road 1,Vehicle 482,0.11
Road 2,Vehicle 813,0.38
Road 3,Vehicle 1688,0.15
Road 1,Vehicle 304,0.26
Road 1,Vehicle 458,0.29
Road 3,Vehicle 1312,0.38
Road 1,Vehicle 335,0.57
Road 1,Vehicle 430,0.16
Road 1,Vehicle 61,0.05
Road 2,Vehicle 975,0.41
Road 2,Vehicle 857,0.34
Road 2,Vehicle 912,0.25
Road 3,Vehicle 1654,0.02
Road 2,Vehicle 664,0.44
Road 3,Vehicle 1691,0.52
Road 2,Vehicle 886,0.48
Road 2,Vehicle 964,0.13
Road 3,Vehicle 1153,0.32
Road 3,Vehicle 1431,0.11
Road 3,Vehicle 1525,0.5
Road 1,Vehicle 281,0.35
Road 1,Vehicle 10,0.21
Road 2,Vehicle 722,0.06
Road 3,Vehicle 1491,0.15
Road 2,Vehicle 628,0.43
Road 3,Vehicle 1110,0.02
Road 2,Vehicle 518,0.54
Road 1,Vehicle 358,0.02
Road 2,Vehicle 541,0.07
Road 2,Vehicle 923,0.11
Road 2,Vehicle 644,0.06
Road 2,Vehicle 1021,0.23
Road 3,Vehicle 1149,0.17
Road 3,Vehicle 1245,0.4
Road 1,Vehicle 492,0.14
Road 1,Vehicle 260,0.32
Road 3,Vehicle 1420,0.09
Road 3,Vehicle 1582,0.47
Road 3,Vehicle 1305,0.36
Road 2,Vehicle 655,0.18
Road 3,Vehicle 1297,0.2
Road 1,Vehicle 27,0.08
Road 2,Vehicle 507,0.29
Road 3,Vehicle 1472,0.16
Road 3,Vehicle 1309,0.22
Road 2,Vehicle 1104,0.19
Road 1,Vehicle 185,0.54
Road 3,Vehicle 1508,0.13
Road 3,Vehicle 1520,0.31
Road 1,Vehicle 464,0.02
Road 3,Vehicle 1818,0.37
Road 3,Vehicle 1468,0.16
Road 2,Vehicle 944,0.43
Road 2,Vehicle 1091,0.29
Road 3,Vehicle 1367,0.16
Road 2,Vehicle 818,0.06
Road 1,Vehicle 356,0.5
Road 3,Vehicle 1668,0.02
Road 1,Vehicle 404,0.58
Road 1,Vehicle 151,0.42
Road 1,Vehicle 405,0.06
Road 1,Vehicle 415,0.49
Road 2,Vehicle 531,0.17
Road 3,Vehicle 1627,0.06
Road 2,Vehicle 949,0.39
Road 1,Vehicle 207,0.09
Road 3,Vehicle 1552,0.19
Road 1,Vehicle 282,0.2
Road 1,Vehicle 330,0.25
Road 1,Vehicle 234,0.49
Road 2,Vehicle 845,0.39
Road 2,Vehicle 713,0.29
Road 1,Vehicle 402,0.54
Road 1,Vehicle 167,0.16
Road 1,Vehicle 374,0.13
Road 2,Vehicle 1035,0.46
Road 3,Vehicle 1456,0.23
Road 2,Vehicle 1079,0.06
Road 3,Vehicle 1223,0.34
Road 1,Vehicle 269,0.12
Road 1,Vehicle 351,0.44
Road 3,Vehicle 1158,0.52
Road 2,Vehicle 514,0.47
Road 2,Vehicle 739,0.08
Road 3,Vehicle 1765,0.52
Road 1,Vehicle 62,0.38
Road 2,Vehicle 920,0.35
Road 2,Vehicle 1080,0.14
Road 1,Vehicle 247,0.46
Road 1,Vehicle 418,0.54
Road 3,Vehicle 1204,0.5
Road 3,Vehicle 1252,0.19
Road 3,Vehicle 1578,0.2
Road 1,Vehicle 267,0.58
Road 1,Vehicle 25,0.6
Road 1,Vehicle 373,0.18
Road 2,Vehicle 890,0.19
Road 2,Vehicle 935,0.31
Road 3,Vehicle 1310,0.12
Road 1,Vehicle 379,0.41
Road 2,Vehicle 676,0.25
Road 2,Vehicle 677,0.05
Road 2,Vehicle 506,0.2
Road 3,Vehicle 1241,0.21
Road 2,Vehicle 608,0.27
Road 3,Vehicle 1405,0.36
Road 2,Vehicle 1074,0.46
Road 3,Vehicle 1741,0.3
Road 1,Vehicle 328,0.27
Road 3,Vehicle 1107,0.11
Road 3,Vehicle 1174,0.42
Road 3,Vehicle 1434,0.59
Road 3,Vehicle 1738,0.31
Road 3,Vehicle 1308,0.02
Road 3,Vehicle 1348,0.2
Road 2,Vehicle 820,0.45
Road 2,Vehicle 670,0.2
Road 3,Vehicle 1798,0.47
Road 3,Vehicle 1610,0.27
Road 2,Vehicle 761,0.21
Road 2,Vehicle 816,0.15
Road 2,Vehicle 1009,0.51
Road 3,Vehicle 1812,0.51
Road 3,Vehicle 1108,0.47
Road 1,Vehicle 353,0.31
Road 3,Vehicle 1199,0.05
Road 3,Vehicle 1221,0.09
Road 1,Vehicle 425,0.58
Road 3,Vehicle 1237,0.25
Road 3,Vehicle 1653,0.14
Road 3,Vehicle 1789,0.14
Road 1,Vehicle 338,0.2
Road 2,Vehicle 1004,0.2
Road 3,Vehicle 1500,0.14
Road 2,Vehicle 532,0.31
Road 3,Vehicle 1259,0.34
Road 1,Vehicle 261,0.07
Road 2,Vehicle 1089,0.15
Road 3,Vehicle 1333,0.19
Road 3,Vehicle 1335,0.2
Road 2,Vehicle 694,0.22
Road 1,Vehicle 227,0.39
Road 3,Vehicle 1384,0.08
Road 3,Vehicle 1481,0.44
Road 3,Vehicle 1502,0.02
Road 1,Vehicle 264,0.18
Road 2,Vehicle 1001,0.41
Road 3,Vehicle 1111,0.08
Road 3,Vehicle 1407,0.51
Road 3,Vehicle 1750,0.33
Road 1,Vehicle 463,0.13
Road 3,Vehicle 1128,0.6
Road 1,Vehicle 43,0.07
Road 3,Vehicle 1517,0.57
Road 1,Vehicle 254,0.46
Road 2,Vehicle 1047,0.2
Road 2,Vehicle 701,0.31
Road 2,Vehicle 940,0.01
Road 3,Vehicle 1731,0.12
Road 2,Vehicle 1062,0.15
Road 1,Vehicle 414,0.16
Road 2,Vehicle 876,0.59
Road 3,Vehicle 1648,0.27
Road 1,Vehicle 198,0.47
Road 3,Vehicle 1322,0.37
Road 3,Vehicle 1317,0.48
Road 2,Vehicle 693,0.26
Road 2,Vehicle 836,0.53
Road 1,Vehicle 466,0.05
Road 2,Vehicle 855,0.33
Road 3,Vehicle 1150,0.43
Road 3,Vehicle 1514,0.36
Road 3,Vehicle 1218,0.17
Road 3,Vehicle 1531,0.3
Road 1,Vehicle 389,0.33
Road 1,Vehicle 468,0.2
Road 3,Vehicle 1229,0.5
Road 2,Vehicle 583,0.24
Road 3,Vehicle 1495,0.53
Road 3,Vehicle 1135,0.34
Road 3,Vehicle 1319,0.04
Road 2,Vehicle 946,0.14
Road 3,Vehicle 1136,0.49
Road 3,Vehicle 1631,0.1
Road 2,Vehicle 667,0.55
Road 1,Vehicle 51,0.54
Road 1,Vehicle 193,0.01
Road 1,Vehicle 484,0.02
Road 2,Vehicle 981,0.06
Road 3,Vehicle 1375,0.5
Road 3,Vehicle 1699,0.4
Road 2,Vehicle 743,0.34
Road 3,Vehicle 1692,0.33
Road 3,Vehicle 1763,0.59
Road 2,Vehicle 1033,0.59
Road 3,Vehicle 1289,0.42
Road 2,Vehicle 729,0.42
Road 1,Vehicle 472,0.13
Road 2,Vehicle 879,0.49
Road 2,Vehicle 928,0.23
Road 2,Vehicle 969,0.17
Road 3,Vehicle 1318,0.36
Road 3,Vehicle 1556,0.2
Road 2,Vehicle 822,0.22
Road 2,Vehicle 985,0.6
Road 3,Vehicle 1621,0.38
Road 1,Vehicle 343,0.08
Road 3,Vehicle 1394,0.08
Road 3,Vehicle 1145,0.31
Road 3,Vehicle 1800,0.38
Road 2,Vehicle 778,0.12
Road 2,Vehicle 997,0.4
Road 2,Vehicle 948,0.27
Road 1,Vehicle 449,0.36
Road 3,Vehicle 1704,0.3
Road 2,Vehicle 873,0.26
Road 1,Vehicle 208,0.3
Road 2,Vehicle 755,0.6
Road 3,Vehicle 1324,0.04
Road 1,Vehicle 64,0.21
Road 3,Vehicle 1506,0.07
Road 2,Vehicle 1020,0.24
Road 1,Vehicle 276,0.55
Road 2,Vehicle 625,0.56
Road 2,Vehicle 898,0.24
Road 3,Vehicle 1469,0.07
Road 2,Vehicle 909,0.2
Road 2,Vehicle 902,0.22
Road 3,Vehicle 1121,0.16
Road 3,Vehicle 1769,0.47
Road 2,Vehicle 562,0.35
Road 2,Vehicle 943,0.18
Road 3,Vehicle 1740,0.56
Road 2,Vehicle 856,0.19
Road 1,Vehicle 360,0.07
Road 1,Vehicle 377,0.06
Road 3,Vehicle 1803,0.05
Road 3,Vehicle 1773,0.1
Road 1,Vehicle 469,0.27
Road 2,Vehicle 517,0.07
Road 2,Vehicle 705,0.04
Road 3,Vehicle 1702,0.24
Road 3,Vehicle 1673,0.07
Road 2,Vehicle 1082,0.45
Road 2,Vehicle 801,0.14
Road 3,Vehicle 1541,0.04
Road 3,Vehicle 1760,0.54
Road 2,Vehicle 1078,0.56
Road 2,Vehicle 1103,0.04
Road 1,Vehicle 291,0.47
Road 1,Vehicle 429,0.08
Road 1,Vehicle 257,0.33
Road 2,Vehicle 564,0.11
Road 1,Vehicle 314,0.27
Road 1,Vehicle 443,0.13
Road 1,Vehicle 309,0.08
Road 2,Vehicle 847,0.45
Road 3,Vehicle 1659,0.05
Road 3,Vehicle 1400,0.56
Road 1,Vehicle 53,0.25
Road 2,Vehicle 1053,0.28
Road 3,Vehicle 1686,0.49
Road 1,Vehicle 319,0.31
Road 3,Vehicle 1184,0.05
Road 2,Vehicle 639,0.35
Road 3,Vehicle 1458,0.24
Road 3,Vehicle 1670,0.33
Road 3,Vehicle 1781,0.01
Road 2,Vehicle 915,0.51
Road 2,Vehicle 575,0.26
Road 2,Vehicle 883,0.52
Road 3,Vehicle 1577,0.6
Road 1,Vehicle 49,0.28
Road 2,Vehicle 618,0.56
Road 2,Vehicle 968,0.43
Road 2,Vehicle 1050,0.55
Road 3,Vehicle 1588,0.53
Road 2,Vehicle 615,0.44
Road 3,Vehicle 1715,0.45
Road 3,Vehicle 1538,0.12
Road 3,Vehicle 1666,0.56
Road 1,Vehicle 119,0.55
Road 1,Vehicle 204,0.54
Road 1,Vehicle 99,0.03
Road 2,Vehicle 913,0.09
Road 2,Vehicle 565,0.12
Road 2,Vehicle 1012,0.57
Road 1,Vehicle 135,0.6
Road 2,Vehicle 870,0.15
Road 2,Vehicle 668,0.01
Road 1,Vehicle 420,0.53
Road 3,Vehicle 1159,0.33
Road 3,Vehicle 1227,0.24
Road 3,Vehicle 1700,0.35
Road 1,Vehicle 334,0.54
Road 3,Vehicle 1797,0.58
Road 2,Vehicle 1014,0.33
Road 3,Vehicle 1261,0.19
Road 3,Vehicle 1201,0.27
Road 3,Vehicle 1342,0.5
Road 3,Vehicle 1783,0.37
Road 3,Vehicle 1117,0.04
Road 3,Vehicle 1338,0.6
Road 1,Vehicle 286,0.21
Road 2,Vehicle 803,0.59
Road 1,Vehicle 339,0.4
Road 2,Vehicle 1085,0.09
Road 1,Vehicle 81,0.35
Road 1,Vehicle 211,0.6
Road 1,Vehicle 109,0.14
Road 3,Vehicle 1109,0.32
Road 2,Vehicle 961,0.5
Road 1,Vehicle 452,0.3
Road 1,Vehicle 486,0.11
Road 3,Vehicle 1516,0.17
Road 2,Vehicle 737,0.22
Road 2,Vehicle 763,0.46
Road 3,Vehicle 1280,0.5
Road 3,Vehicle 1695,0.32
Road 1,Vehicle 381,0.52
Road 2,Vehicle 526,0.32
Road 2,Vehicle 1059,0.01
Road 1,Vehicle 306,0.15
Road 2,Vehicle 1038,0.04
Road 3,Vehicle 1341,0.17
Road 2,Vehicle 1000,0.3
Road 1,Vehicle 489,0.15
Road 1,Vehicle 162,0.26
Road 1,Vehicle 385,0.44
Road 3,Vehicle 1734,0.59
Road 3,Vehicle 1364,0.08
Road 1,Vehicle 461,0.13
Road 2,Vehicle 800,0.31
Road 3,Vehicle 1616,0.06
Road 3,Vehicle 1328,0.19
Road 3,Vehicle 1555,0.21
Road 3,Vehicle 1581,0.26
Road 1,Vehicle 90,0.41
Road 2,Vehicle 558,0.08
Road 1,Vehicle 63,0.15
Road 1,Vehicle 390,0.46
Road 3,Vehicle 1440,0.13
Road 2,Vehicle 757,0.01
Road 3,Vehicle 1435,0.03
Road 3,Vehicle 1548,0.11
Road 1,Vehicle 316,0.44
Road 2,Vehicle 597,0.15
Road 1,Vehicle 340,0.4
Road 3,Vehicle 1292,0.24
Road 3,Vehicle 1198,0.52
Road 2,Vehicle 906,0.14
Road 1,Vehicle 96,0.43
Road 1,Vehicle 104,0.54
Road 2,Vehicle 598,0.21
Road 2,Vehicle 587,0.26
Road 2,Vehicle 721,0.44
Road 2,Vehicle 1003,0.02
Road 3,Vehicle 1343,0.29
Road 1,Vehicle 168,0.25
Road 2,Vehicle 595,0.43
Road 1,Vehicle 367,0.07
Road 3,Vehicle 1380,0.39
Road 3,Vehicle 1406,0.52
Road 2,Vehicle 770,0.47
Road 2,Vehicle 702,0.57
Road 1,Vehicle 74,0.03
Road 2,Vehicle 692,0.46
Road 2,Vehicle 709,0.05
Road 2,Vehicle 710,0.24
Road 2,Vehicle 777,0.3
Road 2,Vehicle 979,0.26
Road 1,Vehicle 438,0.05
Road 3,Vehicle 1451,0.28
Road 2,Vehicle 742,0.49
Road 1,Vehicle 243,0.54
Road 1,Vehicle 467,0.52
Road 2,Vehicle 917,0.32
Road 2,Vehicle 630,0.09
Road 1,Vehicle 84,0.34
Road 1,Vehicle 303,0.45
Road 2,Vehicle 686,0.39
Road 3,Vehicle 1657,0.51
Road 2,Vehicle 784,0.51
Road 2,Vehicle 1023,0.41
Road 1,Vehicle 80,0.56
Road 1,Vehicle 120,0.39
Road 2,Vehicle 1041,0.37
Road 3,Vehicle 1345,0.01
Road 3,Vehicle 1352,0.1
Road 3,Vehicle 1593,0.26
Road 3,Vehicle 1787,0.22
Road 3,Vehicle 1250,0.59
Road 2,Vehicle 1006,0.1
Road 2,Vehicle 790,0.12
Road 3,Vehicle 1294,0.18
Road 2,Vehicle 708,0.06
Road 3,Vehicle 1701,0.24
Road 2,Vehicle 688,0.53
Road 3,Vehicle 1641,0.15
Road 2,Vehicle 641,0.02
Road 3,Vehicle 1106,0.6
Road 2,Vehicle 731,0.57
Road 2,Vehicle 835,0.58
Road 1,Vehicle 76,0.14
Road 3,Vehicle 1208,0.27
Road 1,Vehicle 217,0.26
Road 2,Vehicle 502,0.12
Road 1,Vehicle 115,0.59
Road 3,Vehicle 1266,0.19
Road 1,Vehicle 159,0.56
Road 1,Vehicle 92,0.17
Road 3,Vehicle 1634,0.36
Road 3,Vehicle 1720,0.02
Road 1,Vehicle 477,0.19
Road 1,Vehicle 149,0.31
Road 1,Vehicle 301,0.07
Road 3,Vehicle 1822,0.25
Road 2,Vehicle 661,0.09
Road 3,Vehicle 1493,0.28
Road 3,Vehicle 1165,0.43
Road 3,Vehicle 1770,0.13
Road 1,Vehicle 145,0.39
Road 1,Vehicle 355,0.58
Road 2,Vehicle 821,0.21
Road 1,Vehicle 317,0.15
Road 2,Vehicle 689,0.4
Road 3,Vehicle 1413,0.43
Road 3,Vehicle 1543,0.07
Road 3,Vehicle 1396,0.49
Road 3,Vehicle 1504,0.03
Road 2,Vehicle 966,0.48
Road 3,Vehicle 1286,0.23
Road 1,Vehicle 442,0.47
Road 3,Vehicle 1156,0.23
Road 3,Vehicle 1524,0.32
Road 3,Vehicle 1549,0.49
Road 2,Vehicle 600,0.54
Road 2,Vehicle 988,0.49
Road 1,Vehicle 67,0.53
Road 3,Vehicle 1553,0.39
Road 1,Vehicle 41,0.49
Road 3,Vehicle 1144,0.41
Road 2,Vehicle 980,0.56
Road 1,Vehicle 19,0.34
Road 3,Vehicle 1331,0.12
Road 3,Vehicle 1398,0.59
Road 1,Vehicle 451,0.22
Road 3,Vehicle 1344,0.04
Road 1,Vehicle 411,0.49
Road 2,Vehicle 542,0.21
Road 1,Vehicle 78,0.12
Road 2,Vehicle 720,0.34
Road 3,Vehicle 1200,0.18
Road 3,Vehicle 1594,0.19
Road 1,Vehicle 75,0.2
Road 1,Vehicle 225,0.54
Road 3,Vehicle 1706,0.2
Road 3,Vehicle 1211,0.13
Road 2,Vehicle 744,0.37
Road 1,Vehicle 251,0.51
Road 2,Vehicle 869,0.25
Road 2,Vehicle 672,0.22
Road 3,Vehicle 1712,0.46
Road 1,Vehicle 108,0.31
Road 3,Vehicle 1119,0.29
Road 1,Vehicle 173,0.5
Road 2,Vehicle 1100,0.17
Road 3,Vehicle 1565,0.31
Road 3,Vehicle 1592,0.43
Road 3,Vehicle 1176,0.57
Road 1,Vehicle 417,0.2
Road 3,Vehicle 1821,0.59
Road 1,Vehicle 345,0.15
Road 2,Vehicle 809,0.56
Road 3,Vehicle 1598,0.53
Road 3,Vehicle 1362,0.05
Road 2,Vehicle 649,0.43
Road 2,Vehicle 768,0.15
Road 3,Vehicle 1129,0.49
Road 3,Vehicle 1281,0.31
Road 1,Vehicle 24,0.02
Road 3,Vehicle 1260,0.54
Road 3,Vehicle 1327,0.08
Road 3,Vehicle 1737,0.01
Road 2,Vehicle 1025,0.07
Road 1,Vehicle 201,0.42
Road 2,Vehicle 547,0.34
Road 2,Vehicle 590,0.4
Road 2,Vehicle 687,0.33
Road 1,Vehicle 380,0.39
Road 3,Vehicle 1214,0.51
Road 1,Vehicle 305,0.42
Road 2,Vehicle 779,0.58
Road 2,Vehicle 860,0.15
Road 2,Vehicle 947,0.53
Road 2,Vehicle 960,0.39
Road 1,Vehicle 206,0.47
Road 2,Vehicle 1010,0.37
Road 3,Vehicle 1132,0.12
Road 3,Vehicle 1698,0.36
Road 2,Vehicle 929,0.17
Road 3,Vehicle 1190,0.12
Road 3,Vehicle 1399,0.45
Road 1,Vehicle 270,0.48
Road 3,Vehicle 1681,0.41
Road 1,Vehicle 320,0.54
Road 1,Vehicle 481,0.02
Road 3,Vehicle 1349,0.4
Road 3,Vehicle 1314,0.32
Road 2,Vehicle 1043,0.53
Road 3,Vehicle 1284,0.21
Road 3,Vehicle 1537,0.34
Road 2,Vehicle 601,0.04
Road 3,Vehicle 1151,0.15
Road 1,Vehicle 368,0.02
Road 2,Vehicle 812,0.16
Road 1,Vehicle 197,0.37
Road 3,Vehicle 1148,0.38
Road 3,Vehicle 1163,0.48
Road 3,Vehicle 1358,0.5
Road 1,Vehicle 426,0.22
Road 1,Vehicle 116,0.6
Road 3,Vehicle 1315,0.5
Road 1,Vehicle 400,0.02
Road 2,Vehicle 718,0.4
Road 1,Vehicle 427,0.11
Road 1,Vehicle 460,0.36
Road 3,Vehicle 1669,0.38
Road 1,Vehicle 200,0.28
Road 3,Vehicle 1713,0.4
Road 3,Vehicle 1320,0.35
Road 1,Vehicle 325,0.1
Road 1,Vehicle 296,0.57
Road 2,Vehicle 1049,0.25
Road 1,Vehicle 416,0.08
Road 1,Vehicle 94,0.08
Road 2,Vehicle 741,0.45
Road 1,Vehicle 188,0.07
Road 3,Vehicle 1430,0.59
Road 2,Vehicle 927,0.33
Road 3,Vehicle 1547,0.53
Road 1,Vehicle 15,0.11
Road 3,Vehicle 1677,0.1
Road 3,Vehicle 1791,0.11
Road 1,Vehicle 327,0.06
Road 2,Vehicle 984,0.07
Road 1,Vehicle 440,0.29
Road 1,Vehicle 326,0.07
Road 1,Vehicle 277,0.32
Road 3,Vehicle 1189,0.08
Road 3,Vehicle 1147,0.41
Road 3,Vehicle 1727,0.03
Road 3,Vehicle 1743,0.59
Road 1,Vehicle 302,0.24
Road 1,Vehicle 190,0.05
